DATA_ISO;DIA;MES;ANO;CD_TIPO;NM_TIPO;CD_SIAFI;NR_CONTRATO_CONV;DT_ASSINATURA;DT_VENCIMENTO;VR_INICIAL;SQA_FAVORECIDO;TP_DOCUMENTO;NR_DOCUMENTO;NOME;VR_JUROS;VR_AMORTIZACAO
20100830;30;8;2010;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;10171303,31;0
20100830;30;8;2010;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;117761226,1;42877232,97
20100830;30;8;2010;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;3776428,79;13678597,45
20100830;30;8;2010;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;508801,13;270951,44
20100830;30;8;2010;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;3527814,67;0
20100730;30;7;2010;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;117912842,5;42569504,49
20100730;30;7;2010;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;2904619,61;0
20100730;30;7;2010;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;509653,36;269341,42
20100730;30;7;2010;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;3889991,1;13585506,85
20100730;30;7;2010;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;8364115,88;0
20100730;30;7;2010;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;46087177,31;24343455,5
20100715;15;7;2010;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;3924023,56;0
20051013;13;10;2005;1;DÍVIDA PÚBLICA INTERNA;34;STN-DMLP;19970410;20240411;389143065,3;10031;2;3379;BANCO DO BRASIL S.A;41240,52;64204,71
20051011;11;10;2005;1;DÍVIDA PÚBLICA INTERNA;34;STN-DMLP;19970410;20240411;389143065,3;10031;2;3379;BANCO DO BRASIL S.A;20067996,42;31242569,85
20050930;30;9;2005;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;43139907,62;599117,97
20050930;30;9;2005;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;98232665,16;0
20050930;30;9;2005;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;6762216,23;8697982,75
20050930;30;9;2005;1;DÍVIDA PÚBLICA INTERNA;32;STN/AV.MF 09;19891231;20091231;60383917,22;10031;2;3379;BANCO DO BRASIL S.A;411981,92;0
20050912;12;9;2005;1;DÍVIDA PÚBLICA INTERNA;35;STN-BIB;19970410;20130911;17802796,74;10031;2;3379;BANCO DO BRASIL S.A;702462,82;1303969,4
20050831;31;8;2005;1;DÍVIDA PÚBLICA INTERNA;32;STN/AV.MF 09;19891231;20091231;60383917,22;10031;2;3379;BANCO DO BRASIL S.A;485899,39;0
20050830;30;8;2005;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;39324220,67;605459,87
20050830;30;8;2005;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;89539337,63;0
20050830;30;8;2005;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;6826629,94;8644181,39
20050801;1;8;2005;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;36326563,6;607891,43
20050801;1;8;2005;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;82714562,27;0
20050729;29;7;2005;1;DÍVIDA PÚBLICA INTERNA;32;STN/AV.MF 09;19891231;20091231;60383917,22;10031;2;3379;BANCO DO BRASIL S.A;431299,36;0
20050729;29;7;2005;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;6854549,42;8588618,36
20050630;30;6;2005;1;DÍVIDA PÚBLICA INTERNA;32;STN/AV.MF 09;19891231;20091231;60383917,22;10031;2;3379;BANCO DO BRASIL S.A;575533,89;13511065,22
20050630;30;6;2005;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;6913251,82;8533433,59
20050630;30;6;2005;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;81743468,18;0
20050630;30;6;2005;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;35900019,48;610639,31
20050629;29;6;2005;1;DÍVIDA PÚBLICA INTERNA;40;B. PARIBAS;19880208;20161231;724187,5;10031;2;3379;BANCO DO BRASIL S.A;0;0
20050628;28;6;2005;1;DÍVIDA PÚBLICA INTERNA;40;B. PARIBAS;19880208;20161231;724187,5;10031;2;3379;BANCO DO BRASIL S.A;166040,12;562054,62
20101101;1;11;2010;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;47177250,12;25497931,15
20101101;1;11;2010;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;120841824,2;44754922,38
20101101;1;11;2010;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;3437875,14;0
20101101;1;11;2010;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;1189430,58;0
20101101;1;11;2010;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;521705,71;282114,79
20101029;29;10;2010;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;3692388,06;13932412,59
20101015;15;10;2010;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;3967621,3;0
20101013;13;10;2010;1;DÍVIDA PÚBLICA INTERNA;34;STN-DMLP;19970410;20240411;389143065,3;10031;2;3379;BANCO DO BRASIL S.A;7770934,29;13509441,92
20100930;30;9;2010;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;517364,81;277562,3
20100930;30;9;2010;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;7530354,01;0
20100930;30;9;2010;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;2608581,67;0
20100930;30;9;2010;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;3740969,43;13797400,98
20100930;30;9;2010;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;119792937,2;43978013,17
20100930;30;9;2010;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;46784640,15;25086471,02
20180515;15;5;2018;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;120036,45;1914572,87
20180515;15;5;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180511;11;5;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;-10000;0
20180510;10;5;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180510;10;5;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;584260,06;0
20180509;9;5;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;224,19;0
20180509;9;5;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;112324,92;0
20180427;27;4;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180427;27;4;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180427;27;4;2018;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180426;26;4;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;776452,03;58581301,66
20180426;26;4;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;259634585,9;53534574,74
20180416;16;4;2018;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;147156,95;1913700,34
20180411;11;4;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180411;11;4;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180411;11;4;2018;1;DÍVIDA PÚBLICA INTERNA;34;STN-DMLP;19970410;20240411;389143065,3;10031;2;3379;BANCO DO BRASIL S.A;7094932,98;0
20180410;10;4;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;103814,38;0
20180410;10;4;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;421170,41;0,01
20180403;3;4;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180402;2;4;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;259041436,7;33462018,43
20180402;2;4;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;962726,41;58372347,78
20180328;28;3;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180327;27;3;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180327;27;3;2018;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180327;27;3;2018;1;DÍVIDA PÚBLICA INTERNA;34;STN-DMLP;19970410;20240411;389143065,3;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180327;27;3;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180323;23;3;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180323;23;3;2018;1;DÍVIDA PÚBLICA INTERNA;9001864;20/00020-0;20121226;20320621;3653733000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180323;23;3;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180319;19;3;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;34447,84;0
20180319;19;3;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;353735,34;0
20180315;15;3;2018;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;141490,01;1912609,75
20180302;2;3;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180302;2;3;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180301;1;3;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;16812,91;0
20180301;1;3;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;77109,17;0
20180228;28;2;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;1162020,25;58292417,24
20180228;28;2;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;259091831,9;13584650,72
20180227;27;2;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180227;27;2;2018;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180227;27;2;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180222;22;2;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180222;22;2;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20180215;15;2;2018;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;170857,86;1911556,79
20180131;31;1;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;154468,19;0
20180131;31;1;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;29824,06;0
20180130;30;1;2018;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;1480448,87;0
20180130;30;1;2018;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;32812,13;0
20130430;30;4;2013;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;1140651,54;17614458,71
20130430;30;4;2013;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;43342669,52
20130430;30;4;2013;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;50402138,72;34652036,74
20130430;30;4;2013;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;130677419,6;63133458,21
20130430;30;4;2013;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;0;14446126,98
20130430;30;4;2013;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;557339,95;383397,86
20130429;29;4;2013;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130429;29;4;2013;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130429;29;4;2013;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130429;29;4;2013;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130426;26;4;2013;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130426;26;4;2013;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130425;25;4;2013;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130415;15;4;2013;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;863857,47;1856041,67
20130410;10;4;2013;1;DÍVIDA PÚBLICA INTERNA;34;STN-DMLP;19970410;20240411;389143065,3;10031;2;3379;BANCO DO BRASIL S.A;7486065,18;7574508,53
20130405;5;4;2013;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130401;1;4;2013;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;49688046,75
20130401;1;4;2013;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;0;16581679,35
20130401;1;4;2013;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;50363428,67;34344696,24
20130401;1;4;2013;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;130519084,1;62495775,41
20130401;1;4;2013;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;556912,96;379997,37
20130327;27;3;2013;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;1233412,76;17503399,24
20130326;26;3;2013;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130326;26;3;2013;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130326;26;3;2013;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130326;26;3;2013;1;DÍVIDA PÚBLICA INTERNA;34;STN-DMLP;19970410;20240411;389143065,3;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130326;26;3;2013;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130326;26;3;2013;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130326;26;3;2013;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130326;26;3;2013;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130325;25;3;2013;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130320;20;3;2013;1;DÍVIDA PÚBLICA INTERNA;99;2500;20060620;20190920;140729750;10031;2;3379;BANCO DO BRASIL S.A;975850,9;0
20130318;18;3;2013;1;DÍVIDA PÚBLICA INTERNA;99;2500;20060620;20190920;140729750;10031;2;3379;BANCO DO BRASIL S.A;609809,56;5467405,3
20130315;15;3;2013;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;791200,87;1856041,67
20130312;12;3;2013;1;DÍVIDA PÚBLICA INTERNA;35;STN-BIB;19970410;20130911;17802796,74;10031;2;3379;BANCO DO BRASIL S.A;68393,52;1097026,6
20130301;1;3;2013;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130301;1;3;2013;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130301;1;3;2013;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130301;1;3;2013;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130301;1;3;2013;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;1336113,17;17388114,67
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;35;STN-BIB;19970410;20130911;17802796,74;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;558172;377588,6
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;47634377,89
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;130762428,4;62022478,28
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;0;15916145,38
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;99;2500;20060620;20190920;140729750;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130228;28;2;2013;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;50477188,43;34126988,49
20130215;15;2;2013;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;888539,12;1856041,67
20130206;6;2;2013;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130205;5;2;2013;1;DÍVIDA PÚBLICA INTERNA;99;2500;20060620;20190920;140729750;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130204;4;2;2013;1;DÍVIDA PÚBLICA INTERNA;35;STN-BIB;19970410;20130911;17802796,74;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130204;4;2;2013;1;DÍVIDA PÚBLICA INTERNA;9001864;20/00020-0;20121226;20320621;3653733000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130204;4;2;2013;1;DÍVIDA PÚBLICA INTERNA;40;B. PARIBAS;19880208;20161231;724187,5;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130204;4;2;2013;1;DÍVIDA PÚBLICA INTERNA;34;STN-DMLP;19970410;20240411;389143065,3;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130204;4;2;2013;1;DÍVIDA PÚBLICA INTERNA;99;2500;20060620;20190920;140729750;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130201;1;2;2013;1;DÍVIDA PÚBLICA INTERNA;33;LEI 8727;19940120;20140120;84421925,79;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130201;1;2;2013;1;DÍVIDA PÚBLICA INTERNA;36;LEI 9496;19980218;20280220;9212176725;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130201;1;2;2013;1;DÍVIDA PÚBLICA INTERNA;107;RESIDUO SANB;19980508;20380220;5440425666;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130201;1;2;2013;1;DÍVIDA PÚBLICA INTERNA;106;RESIDUO 9496;19980218;20380220;15287887562;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130201;1;2;2013;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130201;1;2;2013;1;DÍVIDA PÚBLICA INTERNA;114;106-1;20091218;20190115;178180000;10031;2;3379;BANCO DO BRASIL S.A;0;0
20130201;1;2;2013;1;DÍVIDA PÚBLICA INTERNA;108;RECOMPBDMG;19980508;20380220;102077634,7;10031;2;3379;BANCO DO BRASIL S.A;0;0
